序號,統一編號,公司名稱,公司所在地,代表人,資本額,核准設立日期
2116,54171424,台灣相建工程股份有限公司,臺北市中山區長安東路1段16號3樓之4,木越正司,700000,1020312
2117,54171439,阿華師茶文化行銷股份有限公司,臺北市內湖區內湖路1段91巷35弄40號,黃俊杰,6000000,1020312
2118,54171450,奪愛有限公司,臺北市大安區仁愛路3段84號1樓,姚?平,5000000,1020312
2119,54171466,粵香園開發企業有限公司,臺北市內湖區堤頂大道2段285之1號2樓,高潔,1000000,1020312
2120,54171472,牛牛軟體有限公司,臺北市信義區基隆路1段420號5樓之2,周豪,300000,1020312
2121,54171487,富德郁有限公司,臺北市中山區中山北路2段126號5樓,胡樹人,3000000,1020312
2122,54171493,荷匡財務顧問有限公司,臺北市大安區基隆路2段112號7樓,王柏菁,500000,1020312
2123,54171509,台灣英特艾倫人力資源有限公司,臺北市中山區民權東路3段13號2樓,謝吉雄,5000000,1020312
2124,54171515,法?珠寶有限公司,臺北市信義區忠孝東路5段256號2樓,蔡美年,300000,1020312
2125,54171521,閃亮亮創意廣告有限公司,臺北市內湖區民權東路6段123巷20弄10號10樓之2,陳盈燕,200000,1020312
2126,54171536,豫玲砍茶茶葉有限公司,臺北市大安區建國南路1段292號,王豫玲,200000,1020312
2127,54171557,選馨企業有限公司,臺北市中正區汀州路2段200號,林藝臻,3000000,1020312
2128,54171563,福利農產企業有限公司,臺北市大同區歸綏街246號,陳添福,2000000,1020312
2129,54171579,銓碩開發有限公司,臺北市南港區興華路66號,周泰維,30000000,1020312
2130,54171584,負負得正有限公司,臺北市中山區南京西路1之1號10樓,高雅玲,100000,1020313
2131,54171590,嘉辰電力開發股份有限公司,臺北市內湖區康寧路3段75巷116號4樓,陳建宏,1000000,1020313
2132,54171607,逸康有限公司,臺北市文山區興隆路4段70之1號,顧爾康,2500000,1020312
2133,54171613,雲創網路有限公司,臺北市中山區中山北路3段25之25號,張書瑋,500000,1020312
2134,54171629,奧鋁亞太有限公司,臺北市士林區忠誠路2段46號2樓,麥達偉,5000000,1020313
2135,54171640,逢城不動產實業有限公司,臺北市松山區敦化北路167號11樓,鄭彥榕,5000000,1020313
2136,54171655,聯泉食品股份有限公司,臺北市內湖區瑞光路502號4樓,汪亦祥,1000000,1020313
2137,54171661,悟圃國際有限公司,臺北市大安區仁愛路4段33號3樓之5,黃吉鋒,5000000,1020219
2138,54171677,鼎茂生技有限公司,臺北市北投區西安街1段185號,李江寶霞,1000000,1020313
2139,54171682,遠見知音實業有限公司,臺北市中山區建國北路2段66號9樓及9樓之1,吳明儒,5000000,1020313
2140,54171698,以林時尚有限公司,臺北市萬華區中華路1段170號2樓之2,宋作軒,1000000,1020313
2141,54171705,上影行銷有限公司,臺北市信義區基隆路1段155號11樓之5,吳宇軒,1500000,1020313
2142,54171711,漢慧有限公司,臺北市中正區博愛路25號9樓之14,俞清宇,150000,1020313
2143,54171727,台灣寶島食品有限公司,臺北市中正區金華街43巷23號1樓,劉娟娟,100000,1020313
2144,54171732,藝鑽石業有限公司,臺北市士林區中山北路7段14巷38之1號1樓,陳美惠,5000000,1020313
2145,54171748,亞太國際雲端有限公司,臺北市松山區民生東路4段54號6樓之11,顏敏二,200000,1020313
2146,54171753,大道知音實業有限公司,臺北市中山區建國北路2段66號9樓及9樓之1,吳明儒,5000000,1020313
2147,54171769,天官科技有限公司,臺北市信義區松德路65號11樓之2,謝佳穎,100000,1020313
2148,54171775,欣中聯機械銷售有限公司,臺北市大安區敦化南路2段97號2樓,孫立,1000000,1020313
2149,54171780,中宏興業有限公司,臺北市中山區林森北路101號5樓（B室）,何東豪,300000,1020313
2150,54171796,千永興業有限公司,臺北市中山區長春路40號12樓之4,璩正,300000,1020313
2151,54171803,仲遠投資股份有限公司,臺北市信義區松高路11號14樓,張武仁,10000000,1020313
2152,54171825,合富興業有限公司,臺北市中山區長春路40號12樓之4,侯素貞,300000,1020313
2153,54171830,維馨企業有限公司,臺北市文山區萬美街1段19巷3號1樓,張鳴?,5000000,1020313
2154,54171846,環宇電子有限公司,臺北市大安區和平東路3段123號3樓,張亞菁,1000000,1020313
2155,54171851,展赫工程有限公司,臺北市萬華區青年路168巷8號4樓,徐成增,1000000,1020313
2156,54171867,利怡投資股份有限公司,臺北市內湖區文德路206號,方國松,11000000,1020313
2157,54171873,草木生實業股份有限公司,臺北市大安區忠孝東路4段107號8樓之1,陳櫻,1036000,1020313
2158,54171888,得嘉工程股份有限公司,臺北市內湖區內湖路2段315號4樓之1,盧漢智,12000000,1020313
2159,54171894,樂吉兒國際有限公司,臺北市中正區重慶南路1段99號8樓之2,陳伯瀚,500000,1020313
2160,54171901,菲利浦國際有限公司,臺北市中山區敬業一路128巷38號1樓,林啟達,2500000,1020313
2161,54171917,音速媒合股份有限公司,臺北市信義區基隆路2段48號11樓之3,侯淙仁,1000000,1020313
2162,54171923,聯成國際食品有限公司,臺北市大同區迪化街1段106號1樓,陳立華,3000000,1020313
2163,54171938,波爾泰國際企業有限公司,臺北市士林區中山北路7段114巷41弄19號7樓之3,林志學,6000000,1020313
2164,54171965,台灣威豐金屬工業有限公司,臺北市松山區延壽街402巷3弄21號,黃明星,30000000,1020313
2165,54171971,合慶興實業有限公司,臺北市中山區松江路87號6樓之2,廖振鐸,1000000,1020313
2166,54171986,台灣西門子戴諾思提克股份有限公司,臺北市內湖區洲子街63號9樓,朱寅,500000,1020313
2167,54171992,華思有限公司,臺北市中山區長安東路2段169之6號5樓之2,簡健哲,1000000,1020313
2168,54172009,貿晟特化有限公司,臺北市大安區和平東路2段100號10樓之6,黃華容,9000000,1020313
2169,54172015,百鉅有限公司,臺北市大安區安和路1段49巷8號6樓,葉錚,1000000,1020313
2170,54172021,康華國際生技股份有限公司,臺北市中山區南京東路2段53號7樓,陳德芳,2000000,1020314
2171,54172036,愛呷面國際事業股份有限公司,臺北市中正區汀州路3段269號,韋博翔,12000000,1020313
2172,54172042,尚霖演藝經紀有限公司,臺北市信義區基隆路1段155號11樓之5,劉建律,2000000,1020313
2173,54172057,萬達拉美有限公司,臺北市內湖區成功路5段36號2樓,盧麗嫻,1000000,1020313
2174,54172063,禾映電影製作有限公司,臺北市大同區迪化街2段420號1樓,詹德生,1200000,1020313
2175,54172079,養樂食品股份有限公司,臺北市中山區松江路261號3樓,松園明洋,30000000,1020313
2176,54172084,凱得有限公司,臺北市信義區忠孝東路5段1之6號10樓,劉智怡,200000,1020313
2177,54172090,大合先進工程顧問股份有限公司,臺北市中正區羅斯福路3段76號5樓之2,張盈智,3100000,1020313
2178,54172107,豆胤有限公司,臺北市松山區敦化北路222巷37號,吳政懋,500000,1020313
2179,54172113,尚進投資顧問有限公司,臺北市大安區信義路4段6號6樓,陳尚煒,1681680,1020313
2180,54172129,德瑞生活有限公司,臺北市內湖區文德路22巷53弄25號6樓,施自攀,200000,1020313
2181,54172134,昇豐食品有限公司,臺北市大安區和平東路3段212巷10號,羅惠貞,1000000,1020313
2182,54172140,禾荷有限公司,臺北市松山區南京東路5段389巷11弄5號1樓,林容維,500000,1020313
2183,54172155,荷安健康管理顧問有限公司,臺北市松山區敦北北路170號3樓,黃茹曼,2000000,1020313
2184,54172177,雲開映像有限公司,臺北市大安區浦城街26巷2之2號,涂霆駿,500000,1020314
2185,54172182,智邦人力資源管理顧問有限公司,臺北市萬華區和平西路3段302巷3弄28號1樓,陳紫婕,5000000,1020314
2186,54172205,會創作有限公司,臺北市松山區新中街2巷1號,郭家琪,1200000,1020314
2187,54172211,日法坊股份有限公司,臺北市內湖區堤頂大道1段331號6樓,閻俊傑,50000000,1020314
2188,54172227,米樂空間設計有限公司,臺北市大安區忠孝東路4段169號6樓之1,吳米柔,1000000,1020314
2189,54172232,豐茂展業有限公司,臺北市內湖區民權東路6段56巷19號,吳忠謀,1000000,1020314
2190,54172248,浩祥工程有限公司,臺北市北投區新興路72號1樓,洪?瑞,1000000,1020314
2191,54172253,協成企業有限公司,臺北市中山區吉林路245號3樓,陳紀衡,300000,1020314
2192,54172269,一銘國際生醫有限公司,臺北市中山區民生東路2段127巷6號6樓之6,林家銘,5000000,1020314
2193,54172275,綠聚能產業服務股份有限公司,臺北市中山區長安東路1段21號3樓,吳旭旺,5000000,1020314
2194,54172280,有孚行銷有限公司,臺北市松山區延吉街46之2號1樓,戴茂州,200000,1020314
2195,54172296,衍行創意整合行銷有限公司,臺北市大安區仁愛路4段404號5樓,陳冠昕,50000,1020314
2196,54172303,歐柏斯廣告有限公司,臺北市大安區忠孝東路4段222號3樓,林欣穎,100000,1020314
2197,54172325,采鑽企業有限公司,臺北市內湖區民權東路6段11巷39號3樓,陳月梅,1000000,1020314
2198,54172330,布列德麵包股份有限公司,臺北市中山區松江路125號6樓,李明元,250000000,1020314
2199,54172346,君格創意有限公司,臺北市中山區吉林路187號2樓,邢光愷,1000000,1020314
2200,54172351,創意思維設計有限公司,臺北市信義區吳興街372號（1樓）,葉貞儀,2000000,1020314
2201,54172367,禾磊藝術有限公司,臺北市信義區光復南路445號2樓之1,梁豫漳,2000000,1020314
2202,54172373,晶盛光電股份有限公司,臺北市大安區忠孝東路4段233號4樓之16,謝文智,2000000,1020314
2203,54172388,泓大汽車有限公司,臺北市南港區東新街6-5號,葉慶堂,500000,1020314
2204,54172394,台灣柏原和泰股份有限公司,臺北市松山區復興北路143號9樓,末岡毅,18000000,1020314
2205,54172401,浩泰投資有限公司,臺北市信義區基隆路1段398號9樓,黃緗?,20000000,1020314
2206,54138214,德原室內裝修有限公司,嘉義市西區福安里北港路427號,陳富欽,1000000,1020315
2207,54138220,藍屋餐飲企業有限公司,臺中市大雅區神林南路104號1樓,林麗芬,1000000,1020315
2208,54138235,微笑豬有限公司,彰化縣溪湖鎮西勢里興安路107巷16號,蔡志評,1000000,1020315
2209,54138241,曜勝有限公司,基隆市仁愛區孝二路86-3號,廖煜方,1000000,1020315
2210,54138256,海祥娛樂事業開發有限公司,宜蘭縣宜蘭市文化里宜中路298號1樓,詹淑梅,300000,1020315
2211,54138262,永泰系統有限公司,基隆市中山區中和路168巷14弄12號1樓,陳郁子,100000,1020315
2212,54138278,炎峰企業有限公司,桃園縣桃園市中正里忠二路192巷14號2樓,王柏峰,200000,1020315
2213,54138283,聖恩國際食品有限公司,臺中市潭子區安和路106巷6號,郭雅倫,2000000,1020315
2214,54138299,鑫泉食品股份有限公司,臺中市北屯區平心里昌平路1段105-12號1樓,黃希堯,5000000,1020315
2215,54138306,知育投資有限公司,新竹縣竹東鎮二重里學府東路288巷15弄9號1樓,曾苑霞,2000000,1020315
2216,54138312,日順建設有限公司,苗栗縣頭份鎮建國里10鄰建國路80巷7弄21號,林惠玉,1000000,1020315
2217,54138328,勝啟有限公司,基隆市七堵區綠葉街17號,郭名傑,300000,1020315
2218,54138333,三富鍛造股份有限公司,臺中市太平區德隆里工業20路65號,張富川,5600000,1020315
2219,54138349,土司王有限公司,彰化縣彰化市下里安平街94號,黃建文,1000000,1020315
2220,54138354,昊欣科技有限公司,嘉義縣朴子市竹圍里四維路2段261巷2弄17號,楊澤民,3000000,1020315
2221,54138360,幸福物業有限公司,桃園縣平鎮市義興里育英路67號2樓,蔡學毅,1000000,1020315
2222,54138376,幸福泉股份有限公司,新竹市復中里民權路219號1樓,黃光明,2250000,1020315
2223,54138381,鑫宇企業有限公司,臺中市北屯區陳平里陳平路36號1樓,黃玲真,3000000,1020315
2224,54138397,檸檬湖企業有限公司,臺中市西區民龍里英才路510號底一層之2（B37櫃）,吳德康,1020000,1020315
2225,54138404,南銳科技股份有限公司,桃園縣桃園市龍鳳里國豐五街13號10樓,陳榮華,1000000,1020315
2226,54138410,一鑫精密科技工業股份有限公司,臺中市清水區民族路二段343號,陳宥齊,3000000,1020315
2227,54138426,宇伽精密有限公司,臺中市太平區新坪里新平路三段336號1樓,陳安雄,2500000,1020315
2228,54138431,大倉有限公司,南投縣草屯鎮新厝里虎山路663號1樓,簡碩宏,1500000,1020315
2229,54138452,耀仁有限公司,宜蘭縣冬山鄉廣興村梅花路500巷100弄162號1樓,張仁豪,1500000,1020315
2230,54138468,萬龍能源科技有限公司,新竹市頂竹里東南街53巷12號,賴賢榮,10000000,1020315
2231,54138474,晟方科技企業有限公司,桃園縣桃園市泰山里中山路551號5樓,李泊鋒,500000,1020315
2232,54138489,瑞光發達股份有限公司,彰化縣伸港鄉大同村大同路52-1號,黃秋芬,5000000,1020315
2233,54138495,昭沅自動化有限公司,桃園縣蘆竹鄉中福村福興81之27號1樓,邱志育,2370000,1020315
2234,54138501,創盛精密有限公司,桃園縣平鎮市平南里中豐路南勢二段460巷65弄72號1樓,徐素員,1000000,1020315
2235,54138517,笙鴻建設股份有限公司,桃園縣桃園市長安里愛六街41-1號1樓,邱金城,25000000,1020315
2236,54138523,銘濠建設有限公司,南投縣南投市漳興里祖祠路34號,鍾孝宇,1800000,1020315
2237,54138538,婕宏股份有限公司,臺中市北區頂厝里崇德路1段482、484號1-2樓,王賢倫,1000000,1020315
2238,54138559,立祥事業有限公司,臺中市后里區后里里三豐路317巷39號1樓,江月娥,1000000,1020315
2239,54138565,雍聖不動產有限公司,新竹縣湖口鄉信勢村成功路319號1樓,張則堂,2000000,1020318
2240,54138571,台灣科捷國際有限公司,彰化縣福興鄉西勢村員鹿路二段480號,甘敏梅,500000,1020318
2241,54138586,萬得福牙材有限公司,桃園縣大溪鎮慈湖路40號2樓,姚英超,6000000,1020318
2242,54138592,天乙數位科技有限公司,嘉義縣大林鎮三和里中興路二段461號1樓,張孟艤,1000000,1020318
2243,54138609,詠贏實業有限公司,臺中市西屯區文心路二段562-1號2樓之1（203室）,杜逸文,3000000,1020318
2244,54138615,立迅精密有限公司,臺中市南屯區大同里大進街27巷7號1樓,陳勇廷,2000000,1020318
2245,54138621,惠宇材料科學股份有限公司,臺中市西屯區何成里文心路二段562-1號3樓之一  302室,劉景惠,10000000,1020318
